Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
5,0.127657264471054,0.1521016657352447,0.1291383206844329,0.1412107944488525,0.1356599032878875,0.1255967319011688,0.1297871768474578,0.1149532347917556,0.0880286395549774,0.1149208918213844,0.1054851114749908,0.1130276620388031,0.1242326498031616,0.5350297689437866,0.6820414066314697,0.5999300479888916,0.6264745593070984,0.5186461806297302,0.5542387366294861,0.4966330528259277,0.5663629770278931,0.6752855181694031,0.6004276275634766,0.6377543210983276,0.5270478129386902,0.5872374176979065,No Fall
10,0.1505302935838699,0.1522724628448486,0.1485414355993271,0.1513691693544387,0.153024822473526,0.1556404680013656,0.1488622725009918,0.1269993931055069,0.1160401329398155,0.1339155733585357,0.1341579705476761,0.1286342442035675,0.1296814233064651,0.5490170121192932,0.6820618510246277,0.5944219827651978,0.6349003314971924,0.5172186493873596,0.5755990147590637,0.4926216304302215,0.5584841966629028,0.6690780520439148,0.5944268107414246,0.6421430706977844,0.5200234055519104,0.5877377390861511,No Fall
15,0.1786945611238479,0.1533621251583099,0.1632164567708969,0.1598500162363052,0.1725902110338211,0.1889458000659942,0.1663402915000915,0.1376933753490448,0.1662519872188568,0.1499920934438705,0.1641563922166824,0.1466343700885772,0.1336244642734527,0.5463877320289612,0.682066023349762,0.5912200212478638,0.6378271579742432,0.5160567164421082,0.5694607496261597,0.4912325143814087,0.5570976734161377,0.6844772696495056,0.5892102718353271,0.6314048767089844,0.5195078253746033,0.5924025774002075,No Fall
20,0.202400729060173,0.1568018794059753,0.1815106868743896,0.1723751574754715,0.1927697509527206,0.2142504006624221,0.1851392686367035,0.1547814160585403,0.2013451755046844,0.1684524714946746,0.1878318935632705,0.1654342859983444,0.1468688547611236,0.5534072518348694,0.6808257102966309,0.6011689901351929,0.6450338959693909,0.5218750834465027,0.5741607546806335,0.4946642220020294,0.5596938729286194,0.6886961460113525,0.5949549674987793,0.6267073750495911,0.5255330801010132,0.5985385179519653,No Fall
25,0.2160145789384842,0.1939526945352554,0.2012862563133239,0.202456533908844,0.2107544541358947,0.2262370586395263,0.202848732471466,0.1771586686372757,0.1919181793928146,0.1883533596992492,0.2050530761480331,0.1846886426210403,0.1758605688810348,0.549966037273407,0.6808679699897766,0.5940969586372375,0.6451016068458557,0.5164037942886353,0.5760405659675598,0.491895318031311,0.5601110458374023,0.6786817312240601,0.5915672183036804,0.6288314461708069,0.5229924917221069,0.5995627045631409,No Fall
30,0.2249228954315185,0.2378562241792678,0.2202836871147155,0.2315257340669632,0.2271554619073867,0.2283849865198135,0.2232226431369781,0.2037723362445831,0.2032062113285064,0.208472192287445,0.2090143710374832,0.2059458196163177,0.214796632528305,0.5489881634712219,0.6820110082626343,0.5867628455162048,0.6360236406326294,0.5092535614967346,0.576225757598877,0.4833384156227112,0.5570399761199951,0.68805992603302,0.586652934551239,0.6365643739700317,0.5153858661651611,0.591917872428894,No Fall
35,0.2421809583902359,0.270986258983612,0.24335578083992,0.2603843510150909,0.2489697039127349,0.2453246712684631,0.249412253499031,0.2297849357128143,0.2057888805866241,0.2302119582891464,0.2216777354478836,0.2307328581809997,0.2468431740999221,0.5513336658477783,0.6820472478866577,0.5889902710914612,0.633809506893158,0.50994473695755,0.5815930366516113,0.4860148131847381,0.5579409003257751,0.6856433749198914,0.587735652923584,0.6399648189544678,0.5171574354171753,0.5839699506759644,No Fall
40,0.2641717791557312,0.2748272120952606,0.2651667296886444,0.2745597064495086,0.2706320583820343,0.264985978603363,0.2715771794319153,0.2505944073200226,0.2314552217721939,0.252661257982254,0.2537689208984375,0.2516951560974121,0.2611973881721496,0.5512335300445557,0.6826549172401428,0.5830081105232239,0.6312155723571777,0.506565272808075,0.5781940817832947,0.4793051779270172,0.5502736568450928,0.6661261320114136,0.5822045207023621,0.6407806873321533,0.5078160166740417,0.5839565992355347,No Fall
45,0.2965714037418365,0.2748994827270508,0.2826162576675415,0.2775724530220032,0.2924278974533081,0.3074695765972137,0.2900975942611694,0.2621268630027771,0.2852893471717834,0.2736717462539673,0.2888258397579193,0.2709079682826996,0.2597176730632782,0.5353858470916748,0.6822153925895691,0.5758770704269409,0.6297478079795837,0.4981608688831329,0.5627341866493225,0.4718970954418182,0.542824387550354,0.6788775324821472,0.5755194425582886,0.6289876103401184,0.4998069405555725,0.5807968974113464,No Fall
50,0.3241434395313263,0.2769728302955627,0.3030710816383362,0.2932178676128387,0.3151526749134063,0.3376185595989227,0.3103208243846893,0.2807590365409851,0.3282922506332397,0.293265700340271,0.3153307139873504,0.2896255850791931,0.2710400819778442,0.5355029106140137,0.6788167357444763,0.5814568400382996,0.6299382448196411,0.5028505921363831,0.5574811697006226,0.4770377874374389,0.5478917956352234,0.6836200952529907,0.5809738636016846,0.6236000657081604,0.506584882736206,0.5827334523200989,No Fall
55,0.3418968021869659,0.3008832633495331,0.3254016935825348,0.324877917766571,0.3364783227443695,0.354301393032074,0.3323939442634582,0.3041974306106567,0.3345393240451813,0.3159752488136291,0.3335972130298614,0.3132738173007965,0.3008055686950683,0.5315067172050476,0.6575452089309692,0.5762360692024231,0.6303058862686157,0.494914710521698,0.558823823928833,0.4690558910369873,0.5468286275863647,0.6866410374641418,0.5752394795417786,0.6255213022232056,0.5039286613464355,0.5834073424339294,No Fall
60,0.349432498216629,0.3506403863430023,0.348440021276474,0.3551791608333587,0.351999968290329,0.355002224445343,0.3531689047813415,0.3322790265083313,0.3355574309825897,0.3394116461277008,0.339727371931076,0.3352729678153991,0.3418912589550018,0.5308073163032532,0.6646195650100708,0.56950443983078,0.6223847270011902,0.4872888624668121,0.5604403614997864,0.4595066010951996,0.5358240604400635,0.6862766146659851,0.5698474645614624,0.6272838711738586,0.4923675656318664,0.5737287402153015,No Fall
65,0.365899384021759,0.4012385606765747,0.3677965700626373,0.3820298612117767,0.3715279698371887,0.3700480163097381,0.3768665194511413,0.3577220141887665,0.3348886370658874,0.3572710454463959,0.3496023416519165,0.3608929812908172,0.3750906586647033,0.5324569940567017,0.6687663793563843,0.5719019770622253,0.6214655041694641,0.4920885860919952,0.5613613724708557,0.4641866683959961,0.534778356552124,0.6855517625808716,0.5719372630119324,0.6289651393890381,0.4909028708934784,0.5638062357902527,No Fall
70,0.3871195018291473,0.4095155894756317,0.3903607130050659,0.4046542346477508,0.3952600657939911,0.3892657160758972,0.4032798707485199,0.3810060322284698,0.3508495986461639,0.3819546699523926,0.3769892752170563,0.3863750100135803,0.3943837583065033,0.5321341156959534,0.6721630692481995,0.5697375535964966,0.6207683682441711,0.4885165691375732,0.5648613572120667,0.4589302837848663,0.5299972891807556,0.6640700697898865,0.5682390332221985,0.6297732591629028,0.4845878183841705,0.5654891133308411,No Fall
75,0.4209328293800354,0.4093126058578491,0.4137341380119324,0.4184305369853973,0.4201131165027618,0.4275971949100494,0.4253034889698028,0.398814707994461,0.4024348556995392,0.4060949981212616,0.4164783656597137,0.4063615500926971,0.3994006514549255,0.5233027935028076,0.6724655032157898,0.5604693293571472,0.6186580061912537,0.4787004292011261,0.5567904710769653,0.4481712877750397,0.524524986743927,0.6696492433547974,0.5606516599655151,0.6220670342445374,0.477925568819046,0.5663148164749146,No Fall
80,0.438761442899704,0.4110918343067169,0.426053375005722,0.4210445582866668,0.4357537925243377,0.4526716768741607,0.4394213855266571,0.4090681374073028,0.4307907521724701,0.419862300157547,0.440306693315506,0.420335590839386,0.4053398668766022,0.5188896059989929,0.6725735664367676,0.5616809129714966,0.6196766495704651,0.4790091514587402,0.5475239157676697,0.4513793587684631,0.5235581398010254,0.6774762272834778,0.5611348748207092,0.620017945766449,0.4808362126350403,0.5677369832992554,No Fall
85,0.4629522562026977,0.4119190871715545,0.4433450102806091,0.4321437776088714,0.4574415981769562,0.4766251742839813,0.4587136209011078,0.4261156618595123,0.4349099695682525,0.4346397519111633,0.4564120173454284,0.4367022812366485,0.4177647233009338,0.5330591797828674,0.6737272143363953,0.580247700214386,0.6312087774276733,0.500185489654541,0.5616152286529541,0.4741055965423584,0.5455306172370911,0.6744557023048401,0.577068030834198,0.6309769749641418,0.5019513368606567,0.5868836641311646,No Fall
90,0.4834168255329132,0.4194113612174988,0.4609254896640777,0.4470731019973755,0.4828065931797027,0.4907122552394867,0.4818151891231537,0.4448407888412475,0.4445359110832214,0.4504483342170715,0.4695943295955658,0.45445716381073,0.4368662536144256,0.5709512233734131,0.6663528084754944,0.6136162877082825,0.6660242080688477,0.5355592966079712,0.6063354015350342,0.520915150642395,0.5812610387802124,0.6692076921463013,0.6077199578285217,0.6577868461608887,0.5385637283325195,0.6179468631744385,Fall
95,0.5148120522499084,0.4577601850032806,0.4830510020256042,0.4806120097637176,0.5119680166244507,0.5121122002601624,0.5090273022651672,0.4700925946235657,0.4421196281909942,0.4683483242988586,0.4689621925354004,0.4806121289730072,0.4579886496067047,0.6198117136955261,0.6677776575088501,0.6447407007217407,0.6848436594009399,0.5933216214179993,0.6624133586883545,0.6005927324295044,0.6302143335342407,0.6683240532875061,0.6435433626174927,0.6875148415565491,0.5936809778213501,0.6592763662338257,Fall
100,0.5294569134712219,0.500622570514679,0.5031211376190186,0.5098770260810852,0.5153498649597168,0.5437586903572083,0.5082334876060486,0.4773153960704803,0.4595675468444824,0.4883400201797485,0.485157310962677,0.4900468289852142,0.4653607606887817,0.6666504740715027,0.6708375215530396,0.6562937498092651,0.674386203289032,0.64203941822052,0.6905900239944458,0.6588252186775208,0.6538907289505005,0.6788617372512817,0.6528311967849731,0.6742827296257019,0.6406039595603943,0.6646196842193604,Fall
105,0.5102788805961609,0.5527982115745544,0.5268861651420593,0.5428323149681091,0.5292545557022095,0.4913541972637176,0.527587354183197,0.4959101974964142,0.4641557931900024,0.5113290548324585,0.4933953583240509,0.5121139287948608,0.4784142673015594,0.6762056946754456,0.6856634616851807,0.6531922817230225,0.6738327741622925,0.6601254343986511,0.6811010837554932,0.6857669353485107,0.6650209426879883,0.6810888051986694,0.6461533904075623,0.669941782951355,0.64961177110672,0.6749801635742188,Fall
110,0.5351274013519287,0.5173323750495911,0.5291544795036316,0.521872341632843,0.5464206337928772,0.5243532061576843,0.5442600250244141,0.50302654504776,0.4583306312561035,0.5132881999015808,0.4849153161048889,0.5202909708023071,0.4890184700489044,0.6753531098365784,0.6918843388557434,0.6676121950149536,0.6832537055015564,0.6728532910346985,0.6764662861824036,0.6988037824630737,0.6762842535972595,0.6798387169837952,0.6591821312904358,0.6772518157958984,0.6685543060302734,0.6900108456611633,Fall
115,0.5199052691459656,0.5359901189804077,0.5247849225997925,0.5310313105583191,0.5423020124435425,0.4999570846557617,0.5425094962120056,0.5043538212776184,0.4571028053760528,0.5113819241523743,0.4811122119426727,0.5207141041755676,0.4881629943847656,0.6802417635917664,0.6930831074714661,0.6661691665649414,0.6763397455215454,0.6714580655097961,0.6907073259353638,0.6996501684188843,0.6790202856063843,0.6803663969039917,0.6574532389640808,0.6794846653938293,0.6648396253585815,0.6951130628585815,Fall
120,0.5198180079460144,0.5219869613647461,0.5260003805160522,0.5179014205932617,0.5453515648841858,0.5020962357521057,0.5428197979927063,0.5062276721000671,0.458856463432312,0.5102452039718628,0.48039510846138,0.5208642482757568,0.4911315739154815,0.6758456826210022,0.6883162260055542,0.6650285124778748,0.6844931840896606,0.6721763610839844,0.6893536448478699,0.6966805458068848,0.6837243437767029,0.6800599098205566,0.6536170840263367,0.6784724593162537,0.6678581237792969,0.6970983147621155,Fall
125,0.5164335370063782,0.5326741933822632,0.5248149037361145,0.5256009101867676,0.5435823798179626,0.4977278709411621,0.542130172252655,0.5047601461410522,0.4597549438476562,0.5086086988449097,0.4781233668327331,0.5203066468238831,0.4914644062519073,0.679713785648346,0.6950879693031311,0.6700235605239868,0.6937190294265747,0.6742743253707886,0.6903849244117737,0.6968568563461304,0.6836339831352234,0.6797078847885132,0.6565985083580017,0.679893434047699,0.6642330884933472,0.6937031745910645,Fall
