Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
15,0.064804270863533,0.0791564062237739,0.0658290162682533,0.0771043598651886,0.0670265108346939,0.0749001502990722,0.0837452933192253,0.0659008994698524,0.0799799114465713,0.059028472751379,0.0673719942569732,0.0613579824566841,0.0785261914134025,0.4406994581222534,0.6728615760803223,0.5441127419471741,0.5805743932723999,0.4227073192596435,0.4437711536884308,0.4309937655925751,0.5155622959136963,0.6731316447257996,0.5432206988334656,0.5907264351844788,0.4487977623939514,0.5383893251419067,No Fall
20,0.0875235050916671,0.0593924187123775,0.0866571515798568,0.079158253967762,0.0925503149628639,0.0955752432346344,0.1097968444228172,0.0970963984727859,0.1306885331869125,0.0832718312740325,0.1022211015224456,0.0897022485733032,0.1035858318209648,0.4997954070568084,0.670646607875824,0.5457447171211243,0.6154611110687256,0.4559085667133331,0.5355420112609863,0.4410534203052521,0.5184084177017212,0.6726444363594055,0.5463240742683411,0.5773279666900635,0.4612874984741211,0.5475928783416748,No Fall
25,0.1337187886238098,0.134224459528923,0.1252769380807876,0.1373437345027923,0.1323348730802536,0.143110305070877,0.1350934952497482,0.0963821783661842,0.0911577045917511,0.1071793064475059,0.1025241315364837,0.1087770760059356,0.1060996726155281,0.5083881616592407,0.6741961240768433,0.5529427528381348,0.6052748560905457,0.4661548733711242,0.5399186611175537,0.4397991597652435,0.4989638030529022,0.6623210310935974,0.5518792271614075,0.623976469039917,0.4593563079833984,0.5465078949928284,No Fall
30,0.163497120141983,0.1381464004516601,0.1474182158708572,0.1437759697437286,0.1550292521715164,0.1770381480455398,0.1561891585588455,0.1047857999801635,0.1344416737556457,0.1310930550098419,0.1413875967264175,0.1241483464837074,0.1059304848313331,0.4906011521816253,0.6741527318954468,0.5521498322486877,0.6092262864112854,0.4558630883693695,0.5207372307777405,0.4388517439365387,0.5011639595031738,0.6834983825683594,0.5544386506080627,0.6188369393348694,0.4591440260410309,0.5516989827156067,No Fall
35,0.1928376108407974,0.1378676444292068,0.1678959876298904,0.1577072292566299,0.1806418895721435,0.2076600939035415,0.176912248134613,0.1243671327829361,0.1912965327501297,0.1520587354898452,0.1717943400144577,0.1466575264930725,0.1257790774106979,0.4915368556976318,0.6761602163314819,0.5621125102043152,0.6201514601707458,0.4634793102741241,0.519882321357727,0.446006178855896,0.504869282245636,0.6937127113342285,0.5634878277778625,0.6172875165939331,0.4708361327648163,0.5573415756225586,No Fall
40,0.2113175243139267,0.1583208292722702,0.1919392198324203,0.1848301738500595,0.2016511708498001,0.225147008895874,0.2010827511548996,0.1563296914100647,0.1967041194438934,0.1759345978498459,0.1920651793479919,0.1700901985168457,0.1602619141340255,0.4984550178050995,0.6627951860427856,0.5617291331291199,0.6272335648536682,0.4642658829689026,0.5336974263191223,0.449734091758728,0.5179318785667419,0.70203697681427,0.5632325410842896,0.6251587271690369,0.471505343914032,0.5706267952919006,No Fall
45,0.2206696718931198,0.2082969397306442,0.21389240026474,0.229492962360382,0.2207962125539779,0.227342277765274,0.2260829508304596,0.1813286691904068,0.1983616650104522,0.1978226155042648,0.2009128481149673,0.1946512311697006,0.2020307183265686,0.5153835415840149,0.6788669228553772,0.5646982192993164,0.6231302618980408,0.4678996503353119,0.5486894845962524,0.4453909397125244,0.5169949531555176,0.7040467262268066,0.5636813640594482,0.6302980780601501,0.4697981774806976,0.5688907504081726,No Fall
50,0.2347187995910644,0.2707689702510834,0.2386635243892669,0.2580465078353882,0.2443533539772033,0.2421891689300537,0.2539291083812713,0.2143167555332183,0.1995102912187576,0.2211666852235794,0.2135329097509384,0.220870092511177,0.2424150854349136,0.5266153812408447,0.6951524615287781,0.5733606815338135,0.624012291431427,0.4764311611652374,0.5594184994697571,0.4523714184761047,0.5260736346244812,0.702632486820221,0.5739226341247559,0.6397501230239868,0.473771721124649,0.5581228137016296,No Fall
55,0.2680089771747589,0.28608238697052,0.2666073143482208,0.2882638573646545,0.2748269438743591,0.2705143690109253,0.2856070101261139,0.2462954819202423,0.2096272110939026,0.2489131838083267,0.2376769483089447,0.2513310611248016,0.2677955329418182,0.5365148186683655,0.7116497755050659,0.5805930495262146,0.6324462294578552,0.4855409860610962,0.5748350620269775,0.4595820903778076,0.5340420603752136,0.6990575790405273,0.5787922143936157,0.6497191786766052,0.4785374402999878,0.569118857383728,No Fall
60,0.3013533353805542,0.288082867860794,0.2909464538097381,0.2963881492614746,0.2971845269203186,0.3149816393852234,0.3066045641899109,0.2575741708278656,0.2589675486087799,0.2769820988178253,0.2800289392471313,0.2729558646678924,0.2646142542362213,0.5211787819862366,0.7142610549926758,0.5765373706817627,0.6448180079460144,0.4756336808204651,0.5541805624961853,0.4550580978393554,0.5280956029891968,0.7067405581474304,0.5769275426864624,0.6488921642303467,0.4742879271507263,0.573240339756012,No Fall
