Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
5,0.5092161893844604,0.4765421748161316,0.4934222996234894,0.4848853647708893,0.5014843940734863,0.5202773809432983,0.5007757544517517,0.454193651676178,0.4774006605148315,0.4780637621879577,0.4803358316421509,0.4736015498638153,0.4516166150569916,0.4563457071781158,0.6415953040122986,0.5150212049484253,0.5819961428642273,0.4150661826133728,0.4869081377983093,0.3929863572120666,0.4582343697547912,0.6588460803031921,0.518278956413269,0.5958942174911499,0.411213219165802,0.5111606121063232,No Fall
10,0.5320385098457336,0.4751995801925659,0.5083045363426208,0.4926766455173492,0.5204778909683228,0.5456365346908569,0.5206879377365112,0.4683602750301361,0.5217483639717102,0.4925569891929626,0.509541392326355,0.4903551936149597,0.464371770620346,0.4624979794025421,0.639643132686615,0.5311330556869507,0.5903351306915283,0.4295095205307007,0.4922534525394439,0.4122476875782013,0.4754025042057037,0.6832083463668823,0.5344429016113281,0.6068467497825623,0.4312475025653839,0.5247642397880554,No Fall
15,0.5517038702964783,0.4929080903530121,0.532825231552124,0.5245738625526428,0.5429572463035583,0.5630617737770081,0.5424497127532959,0.4983836710453033,0.5277754068374634,0.5164129137992859,0.528038740158081,0.5121276378631592,0.5000280737876892,0.477034717798233,0.6354985237121582,0.5421555638313293,0.6110630631446838,0.4349041879177093,0.5158873796463013,0.417589783668518,0.4963278770446777,0.6955327987670898,0.5437667369842529,0.6180319786071777,0.4410420954227447,0.552088737487793,No Fall
20,0.5557677149772644,0.5436996221542358,0.5514379143714905,0.5643683671951294,0.5620094537734985,0.5590096712112427,0.5717650651931763,0.5266435146331787,0.5294167399406433,0.5356267094612122,0.5353520512580872,0.5395438075065613,0.5492075085639954,0.4867948293685913,0.6712086200714111,0.5440870523452759,0.6128398180007935,0.4329167902469635,0.5301350355148315,0.4119329154491424,0.4891127943992615,0.6927397847175598,0.5421614646911621,0.621334433555603,0.4322748780250549,0.537750780582428,No Fall
25,0.5784486532211304,0.5743029713630676,0.574990451335907,0.5836642980575562,0.58743816614151,0.5862351059913635,0.6007992029190063,0.5601566433906555,0.5531250834465027,0.559698224067688,0.5479889512062073,0.5656904578208923,0.5882189869880676,0.5124797224998474,0.7103576064109802,0.5628259778022766,0.6293027400970459,0.4535235166549682,0.5575270652770996,0.4266582131385803,0.5114448666572571,0.6975173354148865,0.5598633289337158,0.6311957836151123,0.4483648538589477,0.5338313579559326,No Fall
30,0.6094294786453247,0.6254039406776428,0.6041319966316223,0.6289302706718445,0.6187372803688049,0.610523521900177,0.6326470971107483,0.5831423401832581,0.5368375778198242,0.5871677398681641,0.5621267557144165,0.5986122488975525,0.6088024377822876,0.5256072282791138,0.7326475977897644,0.5810506343841553,0.6500299572944641,0.467505931854248,0.5719021558761597,0.438020646572113,0.522027313709259,0.689914345741272,0.5754960775375366,0.6410325765609741,0.456951379776001,0.56343674659729,No Fall
35,0.6427561044692993,0.6314796209335327,0.6316596269607544,0.6603037714958191,0.6503800749778748,0.6440590023994446,0.6703360080718994,0.6076592206954956,0.5441328287124634,0.6119089722633362,0.5751343965530396,0.6321038007736206,0.6155692934989929,0.5681375861167908,0.7306159138679504,0.6225748062133789,0.6814002990722656,0.5079900026321411,0.6244531273841858,0.4773152768611908,0.56318598985672,0.687991738319397,0.6169623732566833,0.6676374673843384,0.4998018145561218,0.6272348761558533,Fall
40,0.6820648908615112,0.6521667838096619,0.6559087634086609,0.6898803114891052,0.687827467918396,0.6918401122093201,0.7134848237037659,0.6370500922203064,0.5637245774269104,0.63655686378479,0.6041650772094727,0.6664428114891052,0.6199932098388672,0.6606643199920654,0.7423642873764038,0.6912639737129211,0.7279483079910278,0.6021869778633118,0.7159052491188049,0.5784104466438293,0.6442755460739136,0.7037912011146545,0.6872771382331848,0.7324770092964172,0.5954465270042419,0.6994028687477112,Fall
50,0.7484385371208191,0.633791983127594,0.6825984120368958,0.6593179702758789,0.7883628010749817,0.743864119052887,0.7921065092086792,0.7075356841087341,0.5868669748306274,0.67051100730896,0.6303052306175232,0.7569970488548279,0.6617209315299988,0.7823619842529297,0.727766215801239,0.7522903680801392,0.7467051148414612,0.7964785099029541,0.8114499449729919,0.8696144223213196,0.8519926071166992,0.7457596659660339,0.7945846319198608,0.7834653258323669,0.8732114434242249,0.8416109085083008,Fall
55,0.7509327530860901,0.6540777087211609,0.6892003417015076,0.6601042151451111,0.7905398607254028,0.7451077699661255,0.7963054776191711,0.7082278728485107,0.6135514378547668,0.6749095916748047,0.6323531270027161,0.7570949792861938,0.6620158553123474,0.7894203066825867,0.7495971322059631,0.7548430562019348,0.7478373050689697,0.7993741035461426,0.8178945183753967,0.8701684474945068,0.8528449535369873,0.7587319016456604,0.7934063673019409,0.7847204804420471,0.8732483386993408,0.8394030332565308,Fall
60,0.751560628414154,0.6496685743331909,0.6896368265151978,0.6600523591041565,0.791054904460907,0.7531101107597351,0.7961143255233765,0.7080739140510559,0.6044065356254578,0.6762686967849731,0.6323083639144897,0.7570058107376099,0.6623536348342896,0.7984324097633362,0.745959460735321,0.7575570344924927,0.7493424415588379,0.8008297681808472,0.8245318531990051,0.8700798153877258,0.8533997535705566,0.7566150426864624,0.7922924757003784,0.7849404811859131,0.8732444643974304,0.8367111682891846,Fall
65,0.7513954639434814,0.6504178643226624,0.6907389760017395,0.6654776930809021,0.7912147641181946,0.752839982509613,0.7954887747764587,0.7080371975898743,0.60102778673172,0.6772357225418091,0.6330780386924744,0.757003664970398,0.6630449891090393,0.8009881973266602,0.7473400831222534,0.7589758038520813,0.7555666565895081,0.8019745349884033,0.8234316110610962,0.8691909313201904,0.8535049557685852,0.7558226585388184,0.7919672727584839,0.7859930992126465,0.8731495141983032,0.8357473015785217,Fall
