Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
10,0.0635289698839187,-0.0340489819645881,0.0722541362047195,0.0310152526944875,0.0955156534910202,0.0955816879868507,0.1499649137258529,0.1202613115310669,0.1481774151325225,0.0958088710904121,0.1516380608081817,0.1296772062778473,0.147491455078125,0.6122753024101257,0.9157813787460328,0.7418133020401001,0.8575079441070557,0.5706173777580261,0.6309736967086792,0.5449098348617554,0.6827526688575745,0.9167487025260924,0.7491335272789001,0.7982344031333923,0.5868892669677734,0.6420882940292358,No Fall
15,0.1789067685604095,0.1711321473121643,0.1462293565273285,0.1830575168132782,0.1651228964328766,0.2258341610431671,0.2032385170459747,0.1769682615995407,0.1713281273841858,0.1489264369010925,0.2113743126392364,0.1739067733287811,0.2083800584077835,0.6211076378822327,0.7964270710945129,0.7193140387535095,0.7768602967262268,0.5648972988128662,0.6586781740188599,0.5447219610214233,0.6328975558280945,0.7972203493118286,0.7329087853431702,0.7870081663131714,0.5823677778244019,0.6409730315208435,No Fall
25,0.4303111433982849,0.4069109857082367,0.4372924864292145,0.4560495913028717,0.4445856213569641,0.4486811757087707,0.4809176325798034,0.4780577719211578,0.4405582547187805,0.4494531750679016,0.4675365090370178,0.4729242324829101,0.5045175552368164,0.494964063167572,0.6409205794334412,0.5693789124488831,0.6440227031707764,0.4351100623607635,0.5149016380310059,0.4018971025943756,0.5204916596412659,0.7300349473953247,0.575989305973053,0.6580182909965515,0.4462140500545501,0.5465770959854126,No Fall
30,0.496105819940567,0.5500133037567139,0.4863747060298919,0.5368273854255676,0.5116896033287048,0.517549991607666,0.5285335183143616,0.5251179933547974,0.4714445471763611,0.4911151528358459,0.5074407458305359,0.5164838433265686,0.5517148971557617,0.4308489859104156,0.6408901810646057,0.5283225774765015,0.5612791776657104,0.3946360349655151,0.4746042490005493,0.3910483419895172,0.4474933743476867,0.6480870842933655,0.5308854579925537,0.5837664604187012,0.4227601289749145,0.4452249705791473,No Fall
40,0.6688113808631897,0.6315677762031555,0.6673752069473267,0.652026891708374,0.6719033122062683,0.688107967376709,0.7050111293792725,0.6958770155906677,0.6901753544807434,0.6859432458877563,0.7039515972137451,0.7004570960998535,0.7051940560340881,0.3800566792488098,0.5717824697494507,0.4394697546958923,0.504387378692627,0.3342866003513336,0.3958246409893036,0.3085819482803345,0.3749335706233978,0.5523549318313599,0.4401094317436218,0.488500565290451,0.3279336094856262,0.4084390103816986,No Fall
45,0.7349724769592285,0.6755827069282532,0.706353485584259,0.6975406408309937,0.7291892766952515,0.7641571760177612,0.7589059472084045,0.7477731108665466,0.7318332195281982,0.7266708612442017,0.7526575922966003,0.748900294303894,0.7557204961776733,0.3526972234249115,0.5389871597290039,0.4387842416763305,0.4959619343280792,0.3366101682186126,0.3479054868221283,0.3200253844261169,0.3807858824729919,0.5378938317298889,0.4402166604995727,0.47763392329216,0.3418307304382324,0.4086666107177734,Fall
50,0.7530882358551025,0.7189643383026123,0.7313311100006104,0.7404628992080688,0.745232880115509,0.7574134469032288,0.7731622457504272,0.7710286378860474,0.7416452169418335,0.750328540802002,0.7654865980148315,0.7711336016654968,0.7828020453453064,0.4206476807594299,0.5387194752693176,0.4484089612960815,0.5187013149261475,0.3721102774143219,0.4583364725112915,0.3625272214412689,0.4241940677165985,0.5280047655105591,0.4439044594764709,0.504410445690155,0.3756068348884582,0.4501007199287414,Fall
70,0.7773694396018982,0.8820101618766785,0.8681055307388306,0.8710668683052063,0.8042000532150269,0.7573009133338928,0.7975031137466431,0.7812532782554626,0.8829542994499207,0.8682349920272827,0.8793842196464539,0.8083723187446594,0.753772497177124,0.4967473447322845,0.4826419949531555,0.4770341515541076,0.4760864973068237,0.4930638968944549,0.5059609413146973,0.4811902642250061,0.4963109195232391,0.4776420295238495,0.4643784761428833,0.47084841132164,0.4898259043693542,0.5015565752983093,Fall
75,0.7744312286376953,0.8815032839775085,0.8652629852294922,0.8712557554244995,0.8035632967948914,0.7494388818740845,0.7945288419723511,0.7794128656387329,0.8800946474075317,0.8622919917106628,0.8779383897781372,0.8067075610160828,0.7523261904716492,0.4967795610427856,0.4809752106666565,0.4712027311325073,0.4770705699920654,0.4947322010993957,0.5061343908309937,0.4811388254165649,0.4874653816223144,0.4775690734386444,0.4641137719154358,0.4696675539016723,0.4880972504615783,0.5015884637832642,Fall
85,0.7572818398475647,0.8737626075744629,0.8577529191970825,0.8620365858078003,0.7899850606918335,0.7352243065834045,0.7802750468254089,0.7624422907829285,0.8727720379829407,0.8569733500480652,0.8643262982368469,0.7954819798469543,0.7334556579589844,0.5027590990066528,0.4964547157287597,0.4853141009807586,0.4866496920585632,0.5017686486244202,0.5082235336303711,0.4747279584407806,0.4933288693428039,0.4886963665485382,0.4809300303459167,0.4779735207557678,0.5035129189491272,0.5093847513198853,Fall
