Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
5,0.4792653918266296,0.4607655107975006,0.5016312599182129,0.4956452250480652,0.4890209138393402,0.476559430360794,0.5161047577857971,0.5551320314407349,0.518964409828186,0.5282726287841797,0.5205615162849426,0.5444668531417847,0.5427160859107971,0.8089931607246399,0.9943223595619202,0.868452787399292,0.9294131398200988,0.7425342798233032,0.8407614827156067,0.6849049925804138,0.7901440858840942,1.0510377883911133,0.873375415802002,0.9581283926963806,0.7391895651817322,0.7674239277839661,No Fall
10,0.4793925881385803,0.4929973483085632,0.5016295909881592,0.50217604637146,0.4879449605941772,0.477009117603302,0.5144445300102234,0.5531612634658813,0.5194464325904846,0.5255860686302185,0.522880494594574,0.5380491018295288,0.540450394153595,0.7686200737953186,0.8989520072937012,0.8231553435325623,0.8430249691009521,0.7077329158782959,0.8100263476371765,0.6512852311134338,0.736015796661377,0.992670238018036,0.8286515474319458,0.9110795855522156,0.6972367167472839,0.7171385288238525,No Fall
15,0.4785787463188171,0.5069383382797241,0.5011136531829834,0.5016701221466064,0.485542744398117,0.4746459722518921,0.5099417567253113,0.5480018258094788,0.5211052298545837,0.5249456167221069,0.5237542390823364,0.5351953506469727,0.5405070185661316,0.7088992595672607,0.8898642659187317,0.7696524262428284,0.8290156126022339,0.648700475692749,0.7494428157806396,0.5959768295288086,0.6988159418106079,0.8921544551849365,0.7690412402153015,0.8244218230247498,0.6445872783660889,0.7106985449790955,No Fall
20,0.4764256477355957,0.5039083361625671,0.5007351636886597,0.5014631152153015,0.485840231180191,0.4735560715198517,0.5108956098556519,0.5457370281219482,0.5147683024406433,0.5217139720916748,0.5193656086921692,0.5340203046798706,0.5476614236831665,0.6536179184913635,0.855974555015564,0.7258656024932861,0.7910374402999878,0.602737545967102,0.6696257591247559,0.5596997737884521,0.6631491184234619,0.8152778744697571,0.7213510274887085,0.7622664570808411,0.6062881946563721,0.7063751220703125,No Fall
25,0.4736044704914093,0.5036778450012207,0.5006899237632751,0.5018938183784485,0.4879763424396515,0.4713111221790313,0.5117096304893494,0.5444097518920898,0.5013571381568909,0.5199242234230042,0.5139660239219666,0.5338545441627502,0.5507007837295532,0.6141298413276672,0.834027111530304,0.685547411441803,0.7566789388656616,0.5706558227539062,0.6133756041526794,0.5293691158294678,0.6379431486129761,0.7741026878356934,0.6815071105957031,0.7345977425575256,0.5785670280456543,0.6887560486793518,No Fall
30,0.4759965538978576,0.4984577894210815,0.5004542469978333,0.4984782338142395,0.4898518919944763,0.4716221392154693,0.5118160247802734,0.5419706106185913,0.5075188875198364,0.5200888514518738,0.5144729018211365,0.5338036417961121,0.5489147901535034,0.5734085440635681,0.7770828604698181,0.6398081183433533,0.7049106955528259,0.5277878642082214,0.6011942028999329,0.4904950857162475,0.5873406529426575,0.7456719279289246,0.6386253833770752,0.6909199357032776,0.535187840461731,0.6312140822410583,No Fall
35,0.480620265007019,0.4966408908367157,0.5003231763839722,0.4981833696365356,0.4900023341178894,0.477467268705368,0.5108280777931213,0.5398796200752258,0.509645402431488,0.5200027823448181,0.5153900980949402,0.5322673916816711,0.5338951945304871,0.5463356971740723,0.6925517320632935,0.5964648723602295,0.6378034949302673,0.4957629144191742,0.5810838341712952,0.4555337727069855,0.5438675880432129,0.7230430245399475,0.5972605347633362,0.6566787362098694,0.4968214929103851,0.5529164671897888,No Fall
40,0.4824912250041961,0.4986926317214966,0.4992929399013519,0.4972849488258362,0.4887449145317077,0.4789953827857971,0.5081541538238525,0.5376713275909424,0.5107623934745789,0.5182269811630249,0.5155324339866638,0.5278658270835876,0.5292896628379822,0.5298663377761841,0.6148910522460938,0.5736229419708252,0.5912866592407227,0.4797697365283966,0.5657843947410583,0.4365724623203277,0.5089955925941467,0.7131505012512207,0.5741954445838928,0.642267107963562,0.4732181429862976,0.4904562532901764,No Fall
45,0.4819388091564178,0.4994711279869079,0.4972701668739319,0.4974413812160492,0.4863114058971405,0.4783641695976257,0.5048542618751526,0.5344551205635071,0.5123983025550842,0.5158733129501343,0.5159098505973816,0.5244227647781372,0.5303556323051453,0.4962291121482849,0.6315543055534363,0.5376529693603516,0.5855871438980103,0.4478881061077118,0.5329232215881348,0.4075424075126648,0.4815665483474731,0.655993640422821,0.5360924005508423,0.5908263325691223,0.4424134492874145,0.4919833838939667,No Fall
50,0.4807754158973694,0.5000739097595215,0.4965041279792785,0.4972200691699981,0.4861599504947662,0.4782751500606537,0.504909336566925,0.5314326882362366,0.5114631056785583,0.5146068930625916,0.5133439302444458,0.5226975679397583,0.5326297879219055,0.4541972279548645,0.6205042600631714,0.5041420459747314,0.5625022649765015,0.4142288267612457,0.4824544191360473,0.3785456717014313,0.4614441394805908,0.6006782054901123,0.5037093758583069,0.5512301921844482,0.416434496641159,0.4969945847988128,No Fall
55,0.4794780611991882,0.4986366033554077,0.4967958629131317,0.49614018201828,0.4878709614276886,0.4752319753170013,0.506051778793335,0.530667245388031,0.5054704546928406,0.5134186744689941,0.5086840391159058,0.5235594511032104,0.533699095249176,0.4313052892684936,0.6040197014808655,0.4862434566020965,0.5442076325416565,0.3994679450988769,0.4477855563163757,0.3645910918712616,0.4509630501270294,0.573917031288147,0.4855509996414184,0.5258883237838745,0.4051913619041443,0.4921292960643768,No Fall
60,0.4794795215129852,0.4981016516685486,0.4969475567340851,0.4957797825336456,0.4884167909622192,0.4747512638568878,0.5061036348342896,0.5300028920173645,0.5067604780197144,0.5133903622627258,0.5092939138412476,0.5231569409370422,0.5341899991035461,0.4106248319149017,0.5721142888069153,0.4585034549236297,0.5158616900444031,0.3716708719730377,0.4382466673851013,0.3402106761932373,0.4222269058227539,0.5494019389152527,0.4590441584587097,0.5014893412590027,0.3776526749134063,0.4617814123630523,No Fall
65,0.4821594357490539,0.4977083802223205,0.4965626299381256,0.4956987202167511,0.4886403679847717,0.4787325859069824,0.5059712529182434,0.528371274471283,0.5079138875007629,0.5125196576118469,0.5107224583625793,0.5215561389923096,0.5292078852653503,0.3900468945503235,0.530851423740387,0.4291025102138519,0.4798505008220672,0.3480761349201202,0.4228652119636535,0.3145347535610199,0.3859601616859436,0.5363134145736694,0.429672509431839,0.4819333255290985,0.3495343029499054,0.4116875529289245,No Fall
70,0.4833201169967651,0.4974600672721863,0.4963476359844208,0.4937013983726501,0.4885661005973816,0.4808713793754577,0.5042279958724976,0.5273348093032837,0.5084179043769836,0.5119562149047852,0.5112366080284119,0.5203437209129333,0.5177861452102661,0.3822724819183349,0.4692836999893188,0.4192715883255005,0.447768360376358,0.3391492664813995,0.4128794074058532,0.3051847815513611,0.3684307038784027,0.5310015082359314,0.4192401766777038,0.4764994978904724,0.3364781141281128,0.3662769496440887,No Fall
75,0.483270913362503,0.4972973167896271,0.4955005347728729,0.4940816462039947,0.4876818358898163,0.4801998734474182,0.5011315941810608,0.5262574553489685,0.5092402100563049,0.5107815861701965,0.5115015506744385,0.5175463557243347,0.5191742777824402,0.3652527034282684,0.4746033251285553,0.3989077806472778,0.4359122812747955,0.3218392729759216,0.3968630135059356,0.2873468995094299,0.3528881072998047,0.4972835481166839,0.3983802497386932,0.4465973079204559,0.3173258602619171,0.3613503873348236,No Fall
80,0.4832485020160675,0.4975428283214569,0.4953279793262481,0.4943760931491852,0.486729621887207,0.4794830083847046,0.5008835196495056,0.5231853723526001,0.5087317228317261,0.5105545520782471,0.5100091099739075,0.5166402459144592,0.5234907269477844,0.333982914686203,0.4716870486736297,0.3746509850025177,0.4233821928501129,0.2956531643867492,0.3631722927093506,0.2647141516208648,0.3317481577396393,0.4643393158912658,0.3739034831523895,0.4192640483379364,0.293704092502594,0.3640518486499786,No Fall
85,0.4807931184768677,0.4968970417976379,0.4936493933200836,0.4941891729831695,0.4867850542068481,0.4797064960002899,0.5019452571868896,0.5196738839149475,0.5058913826942444,0.5073147416114807,0.5070593357086182,0.5158312916755676,0.523546040058136,0.3126516938209533,0.4670096039772033,0.3571952581405639,0.4095646142959595,0.2787030637264251,0.3357839584350586,0.253115564584732,0.327153742313385,0.4469571113586426,0.3595908880233764,0.4034017324447632,0.2853707671165466,0.3622505664825439,No Fall
90,0.4775150120258331,0.4942750632762909,0.4902271330356598,0.493167906999588,0.4864472150802612,0.4829277694225311,0.5036696195602417,0.5141685605049133,0.5045697689056396,0.5043399930000305,0.5060731768608093,0.5124637484550476,0.5180361270904541,0.3214675188064575,0.469713032245636,0.3641175925731659,0.4155816435813904,0.2902186214923858,0.3448380529880523,0.272965133190155,0.3368078470230102,0.456180602312088,0.3652591407299042,0.4105970561504364,0.2987618446350097,0.374653548002243,Fall
95,0.477969229221344,0.4908948242664337,0.4860649406909942,0.4902171790599823,0.484552264213562,0.483857125043869,0.5050897002220154,0.5058632493019104,0.5007981657981873,0.4986209273338318,0.5072330832481384,0.5062181353569031,0.5080790519714355,0.3517492413520813,0.4717755317687988,0.3840323090553283,0.4287780225276947,0.3189496994018554,0.3653908371925354,0.3023634552955627,0.3572064936161041,0.4456183612346649,0.3826405704021454,0.413537323474884,0.3215928077697754,0.3900655210018158,Fall
