Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
5,0.6700447201728821,0.6584508419036865,0.6273090839385986,0.6338308453559875,0.6575584411621094,0.6913421154022217,0.5814536213874817,0.4618687629699707,0.5668603181838989,0.5412375926971436,0.549031674861908,0.4959292709827423,0.4344325065612793,0.338803768157959,0.9357960224151612,0.4977098107337951,0.7128627300262451,0.1889600753784179,0.4691810607910156,0.0451733730733394,0.3413034677505493,0.8723318576812744,0.5026004314422607,0.7174216508865356,0.1897784173488617,0.4825056791305542,no fall
10,0.7013339400291443,0.6598560214042664,0.6480371952056885,0.6537469625473022,0.6783860325813293,0.7275359630584717,0.6062021255493164,0.4813865423202514,0.5650516748428345,0.5572766065597534,0.5567638278007507,0.5108981132507324,0.4729855954647064,0.3333939611911773,0.9363842010498048,0.496951162815094,0.7171596884727478,0.1720813959836959,0.4707191586494446,0.0354375056922435,0.3375745415687561,0.8651323318481445,0.501209557056427,0.7212972640991211,0.1728324592113495,0.4835160970687866,no fall
15,0.7322782278060913,0.6613219380378723,0.6756998300552368,0.6636712551116943,0.7018003463745117,0.771255612373352,0.6464000940322876,0.5044885277748108,0.5716080069541931,0.584786057472229,0.589944064617157,0.5359469056129456,0.514604389667511,0.3243208527565002,0.9399511814117432,0.4950613379478454,0.729257345199585,0.1590892374515533,0.4650327563285827,0.0340846739709377,0.3253734707832336,0.9325511455535888,0.4988532066345215,0.7343325018882751,0.1514454632997512,0.4833694398403168,no fall
20,0.747256338596344,0.6614055037498474,0.6945188641548157,0.6874911189079285,0.7186683416366577,0.8056615591049194,0.6751800775527954,0.5181105732917786,0.6242650151252747,0.6088541746139526,0.633553147315979,0.5563490986824036,0.5340695977210999,0.31693896651268,0.9475793242454528,0.4895916581153869,0.7379607558250427,0.1422770768404007,0.4553364813327789,0.025830440223217,0.3107142746448517,0.9628997445106506,0.4959794282913208,0.7547861933708191,0.1268833428621292,0.483397513628006,no fall
25,0.7448334693908691,0.666336178779602,0.6954361796379089,0.6905949115753174,0.7175916433334351,0.8009595274925232,0.7038443684577942,0.5350990295410156,0.6763468384742737,0.6355713605880737,0.6835834980010986,0.5856328010559082,0.5433167815208435,0.3134116232395172,0.9559608101844788,0.4882322251796722,0.7432275414466858,0.1253151446580886,0.455994576215744,0.013175600208342,0.3051798939704895,0.9915398359298706,0.4961751401424408,0.77596116065979,0.1032685562968254,0.5024704933166504,no fall
30,0.7428969144821167,0.6683109402656555,0.7073532342910767,0.6958165764808655,0.7074506878852844,0.772015392780304,0.7509526014328003,0.570132315158844,0.6896684765815735,0.6770670413970947,0.7179722785949707,0.6295478343963623,0.5990799069404602,0.3036583065986633,0.9585059881210328,0.4923446476459503,0.7732674479484558,0.1053554788231849,0.472909927368164,0.0127413189038634,0.3025251626968384,1.0433458089828491,0.4992449879646301,0.8022555708885193,0.0814251229166984,0.5044897794723511,no fall
35,0.7373954057693481,0.6959510445594788,0.7078743577003479,0.7132724523544312,0.696862518787384,0.7603622078895569,0.7602485418319702,0.6818747520446777,0.6874095797538757,0.7055932283401489,0.7085745930671692,0.6949030756950378,0.7273792624473572,0.3052270710468292,0.9462258219718932,0.5014121532440186,0.7673635482788086,0.0788575634360313,0.4859989583492279,-0.0195270273834466,0.3048165738582611,1.0290180444717407,0.499643474817276,0.7934885025024414,0.0719431936740875,0.5021733641624451,no fall
40,0.6459187269210815,0.6895732283592224,0.6792297959327698,0.6988452672958374,0.6370448470115662,0.7423563599586487,0.75580894947052,0.8602637648582458,0.7162460684776306,0.7550050020217896,0.729314386844635,0.7860929369926453,0.8870337009429932,0.3376691937446594,1.0547736883163452,0.5224208235740662,0.8145119547843933,0.103588193655014,0.5000255107879639,-0.0116197681054472,0.2995530664920807,1.1108001470565796,0.5228865146636963,0.8384130001068115,0.0964348316192627,0.4812944531440735,no fall
45,0.5739910006523132,0.6674583554267883,0.6480379700660706,0.6734829545021057,0.6005036234855652,0.6013753414154053,0.7461298108100891,0.877238929271698,0.7143921852111816,0.7504144906997681,0.7286387085914612,0.781929612159729,0.992120921611786,0.3125911951065063,1.0657564401626587,0.5209754705429077,0.8038879632949829,0.0821241587400436,0.5000311732292175,-0.0404538586735725,0.220372587442398,1.087247371673584,0.5213523507118225,0.8296583890914917,0.0690526813268661,0.4107668101787567,no fall
50,0.5312748551368713,0.6557363867759705,0.6284122467041016,0.6462064981460571,0.5614752173423767,0.5399104356765747,0.7200847268104553,0.8572774529457092,0.7219465970993042,0.7373338341712952,0.7261555790901184,0.7627171874046326,0.9554920196533204,0.3116699755191803,1.0839104652404783,0.5244647860527039,0.8115299344062805,0.093920037150383,0.5147374272346497,-0.0286279432475566,0.2286346405744552,1.0904220342636108,0.5197741389274597,0.8266146779060364,0.0607926771044731,0.4108107686042785,no fall
55,0.4961443245410919,0.6527449488639832,0.5991905927658081,0.6244997382164001,0.5243635773658752,0.5013485550880432,0.6409590244293213,0.7821947336196899,0.7270302176475525,0.7120333909988403,0.7244743704795837,0.7254502773284912,0.823654294013977,0.3238374888896942,1.0489448308944702,0.528846025466919,0.8195088505744934,0.1022818386554718,0.5339383482933044,-0.0310296416282653,0.2500129044055938,1.10061514377594,0.5181547999382019,0.8253512978553772,0.0627050325274467,0.4264916181564331,no fall
60,0.4716040194034576,0.6540321707725525,0.5771875381469727,0.6132636666297913,0.4911842942237854,0.4882037937641144,0.585640549659729,0.7428000569343567,0.7232233881950378,0.6968726515769958,0.7283262610435486,0.6980354189872742,0.7881914973258972,0.3543608784675598,1.0524327754974363,0.5409587621688843,0.8238896727561951,0.1362183094024658,0.5573164224624634,-0.0078239599242806,0.2770646512508392,1.120302438735962,0.5218134522438049,0.8289333581924438,0.0653985664248466,0.4376562237739563,no fall
65,0.4503478407859802,0.6374956369400024,0.5605758428573608,0.6042119860649109,0.4702454209327698,0.4786794781684875,0.55348801612854,0.704611599445343,0.7151399254798889,0.6796729564666748,0.7376565337181091,0.6615275740623474,0.690075695514679,0.4076676666736603,1.0395511388778689,0.5573335886001587,0.8286536335945129,0.2133426368236541,0.5769075155258179,0.0860999450087547,0.3224059641361236,1.042663812637329,0.5315644145011902,0.8146302103996277,0.1457412838935852,0.4225790202617645,no fall
