Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
5,0.1775611788034439,0.1756129413843155,0.1691886782646179,0.1693720817565918,0.1655577719211578,0.1805277168750763,0.1555021405220031,0.1292273998260498,0.1833394318819046,0.1551440358161926,0.1697383671998977,0.1367029249668121,0.1429296880960464,0.3796616196632385,0.527775228023529,0.4344053566455841,0.4834279417991638,0.3560580015182495,0.4008792042732239,0.3491609096527099,0.4110303819179535,0.529259443283081,0.444126695394516,0.4859766662120819,0.3757063448429107,0.4408091008663177,No Fall
10,0.20269775390625,0.2047953158617019,0.1962242722511291,0.2117839008569717,0.1946854889392852,0.2097500264644622,0.1865458190441131,0.1682578772306442,0.1831081509590149,0.1793358325958252,0.1807076334953308,0.1652839034795761,0.1909089535474777,0.3941383957862854,0.5160940289497375,0.4460073411464691,0.4859049022197723,0.3645568192005157,0.4123170673847198,0.3569543957710266,0.4254810810089111,0.5249128937721252,0.4543065130710602,0.5045810341835022,0.3837381303310394,0.4315662384033203,No Fall
15,0.2386788427829742,0.2532037794589996,0.2252591103315353,0.2458727061748504,0.2318211197853088,0.2491353452205658,0.2282511591911316,0.2021319717168808,0.1992335617542266,0.2109303176403045,0.2149008065462112,0.2046562135219574,0.2261750400066375,0.4120934009552002,0.557688295841217,0.4611410498619079,0.4999811947345733,0.3833313882350921,0.4304871559143066,0.3641583323478699,0.4364120960235595,0.4958686530590057,0.4667262136936188,0.509742021560669,0.3932603299617767,0.4407825469970703,No Fall
25,0.3339242935180664,0.3025780916213989,0.3193866014480591,0.3212860524654388,0.3246856927871704,0.3429360687732696,0.3171682357788086,0.2811903357505798,0.3365968465805053,0.3032676875591278,0.3264733552932739,0.2910199761390686,0.3012485802173614,0.4363008439540863,0.5569353103637695,0.5127467513084412,0.5580143928527832,0.4094370603561401,0.4601742923259735,0.4026837348937988,0.4833531081676483,0.6254982352256775,0.5194782018661499,0.5730441212654114,0.4328469038009643,0.5118312835693359,No Fall
30,0.3755456805229187,0.3713892102241516,0.364095389842987,0.3871549069881439,0.3728780448436737,0.3872981071472168,0.3755648732185364,0.351233959197998,0.3387220501899719,0.3468930125236511,0.3434586226940155,0.3466313481330871,0.3790412843227386,0.4723711907863617,0.6049581170082092,0.5315912961959839,0.5809811353683472,0.4329994320869446,0.4801688194274902,0.4198798835277557,0.5066638588905334,0.618044912815094,0.536407470703125,0.593788206577301,0.4509710967540741,0.4980947375297546,No Fall
50,0.677625834941864,0.5319925546646118,0.6088839173316956,0.5627090930938721,0.6920362114906311,0.6727724671363831,0.6885627508163452,0.6377297043800354,0.5324913263320923,0.6033211350440979,0.556537926197052,0.6730065941810608,0.6049375534057617,0.7720373272895813,0.6923787593841553,0.7366284132003784,0.7595365643501282,0.7522792220115662,0.8166095018386841,0.8196690082550049,0.8421189188957214,0.670985996723175,0.7403393387794495,0.7517057657241821,0.810126543045044,0.867529034614563,Fall
55,0.6851402521133423,0.5703739523887634,0.6424453854560852,0.5981842875480652,0.7257325053215027,0.6557313799858093,0.7457046508789062,0.6865500211715698,0.5753709077835083,0.6450749635696411,0.598206102848053,0.7202659845352173,0.6482269167900085,0.8467134833335876,0.725105881690979,0.8026626706123352,0.789452850818634,0.8404651880264282,0.8536704778671265,0.8502066731452942,0.8824852108955383,0.7061429619789124,0.7912953495979309,0.7812472581863403,0.8670463562011719,0.908743143081665,Fall
60,0.7005423307418823,0.5959678888320923,0.6599956750869751,0.6096710562705994,0.7329869866371155,0.6590884327888489,0.7674306035041809,0.7672584652900696,0.5972871780395508,0.6682730913162231,0.6166470050811768,0.746307909488678,0.7659832239151001,0.9318923950195312,0.7277476787567139,0.8200022578239441,0.8008002042770386,0.9073594212532043,0.9443962574005128,0.8754005432128906,0.8648028373718262,0.7130035758018494,0.7910690903663635,0.7734960317611694,0.8485457301139832,0.8719135522842407,Fall
65,0.7038680911064148,0.5973631739616394,0.6638219356536865,0.6132071614265442,0.7331984043121338,0.663765013217926,0.7594633102416992,0.7694740295410156,0.6077820062637329,0.6695277094841003,0.6170613169670105,0.7444312572479248,0.7635411024093628,0.9318044185638428,0.7272089719772339,0.8126639723777771,0.7977531552314758,0.9000982046127319,0.9473174214363098,0.8852118849754333,0.863565981388092,0.7120534777641296,0.7946165204048157,0.7761976718902588,0.8482179045677185,0.8728303909301758,Fall
70,0.7033842206001282,0.5952052474021912,0.6673888564109802,0.6130746006965637,0.73331618309021,0.6654465198516846,0.7620548009872437,0.7127597332000732,0.6069592237472534,0.671301543712616,0.6198087334632874,0.7410145998001099,0.6836274862289429,0.9179143905639648,0.7258039116859436,0.8121432065963745,0.7968440651893616,0.9007032513618469,0.9471793174743652,0.8834896087646484,0.8613750338554382,0.7173895835876465,0.7966646552085876,0.779706597328186,0.8645850419998169,0.8687192797660828,Fall
