Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
45,0.3406726419925689,0.298408031463623,0.3542785048484802,0.3046509623527527,0.3344043493270874,0.330886036157608,0.311222493648529,0.4154571890830993,0.3027974963188171,0.3621748089790344,0.3210847973823547,0.3482518494129181,0.4631474316120147,0.4975582063198089,0.4992747604846954,0.4496336579322815,0.4609723687171936,0.4477217197418213,0.5160267353057861,0.4057486951351166,0.3872939348220825,0.5038270354270935,0.4424572885036468,0.4627081751823425,0.4221513569355011,0.4060602486133575,No Fall
55,0.35762819647789,0.3624768555164337,0.3609362840652466,0.3624252080917358,0.3616926074028015,0.3640391230583191,0.3574303388595581,0.3726668953895569,0.3737934231758117,0.3645561039447784,0.3738053441047668,0.3725298941135406,0.3740234673023224,0.4549460113048553,0.5725250840187073,0.4585555791854858,0.5065486431121826,0.4468591809272766,0.441566526889801,0.4265541434288025,0.43653604388237,0.5746420621871948,0.4498519897460937,0.5120781660079956,0.4275463223457336,0.4394618570804596,No Fall
65,0.468986451625824,0.4926926493644714,0.4662157893180847,0.4781636893749237,0.4763408005237579,0.4794778823852539,0.4770756661891937,0.4466586410999298,0.4118086993694305,0.4496609568595886,0.4335920512676239,0.4529532194137573,0.4728930294513702,0.4781543314456939,0.6510263681411743,0.5310872793197632,0.5871363878250122,0.4356529712677002,0.4958437979221344,0.4048064947128296,0.4793398678302765,0.5844237208366394,0.5293845534324646,0.5857139825820923,0.4329123497009277,0.4882922172546386,No Fall
70,0.4976694881916046,0.5229931473731995,0.4872311055660248,0.5193266272544861,0.4942184686660766,0.5111445188522339,0.5088713765144348,0.4981643259525299,0.4593078792095184,0.4803216159343719,0.4927124083042145,0.4896155297756195,0.5202037692070007,0.5224161148071289,0.6772482991218567,0.5605825185775757,0.6247352957725525,0.4729098677635193,0.5608112215995789,0.4555311799049377,0.536292314529419,0.6342745423316956,0.5667783617973328,0.6535237431526184,0.4809556305408478,0.5681819319725037,Fall
80,0.6382789611816406,0.690826416015625,0.6504493951797485,0.69437175989151,0.6318292021751404,0.6294213533401489,0.6055225729942322,0.6133787035942078,0.5315392017364502,0.6249010562896729,0.5792840123176575,0.6021421551704407,0.6225530505180359,0.7230894565582275,0.7417528629302979,0.6947444677352905,0.7441078424453735,0.6860104203224182,0.7421952486038208,0.7235456109046936,0.703619122505188,0.7076973915100098,0.6887204051017761,0.6951754689216614,0.6805307865142822,0.7348345518112183,Fall
85,0.6911293864250183,0.7201650142669678,0.6900471448898315,0.734259843826294,0.6701127886772156,0.6883279085159302,0.6370928883552551,0.6131500601768494,0.54440838098526,0.6555542349815369,0.6002086400985718,0.6314775347709656,0.6072744131088257,0.7219810485839844,0.7916496396064758,0.7577868700027466,0.7485945224761963,0.715182900428772,0.7036147713661194,0.7251461744308472,0.7646375298500061,0.7415632605552673,0.76603764295578,0.7505829930305481,0.7443938255310059,0.7553912401199341,Fall
90,0.6977400183677673,0.7383259534835815,0.7007324695587158,0.7421026825904846,0.6700189113616943,0.7022066712379456,0.636924147605896,0.6132515072822571,0.5942424535751343,0.6680183410644531,0.6236286163330078,0.6279098391532898,0.6002930402755737,0.7214815020561218,0.8143337965011597,0.755047082901001,0.748499870300293,0.7083069086074829,0.7298800945281982,0.7665435671806335,0.7701497077941895,0.7322014570236206,0.7871280908584595,0.7757592797279358,0.7573821544647217,0.7511003613471985,Fall
95,0.7036688327789307,0.7285770177841187,0.7118246555328369,0.7355853319168091,0.6713190078735352,0.7226161956787109,0.637688934803009,0.6404532194137573,0.5886615514755249,0.6851393580436707,0.6212378144264221,0.6392906308174133,0.6363239288330078,0.7216723561286926,0.8204205632209778,0.7597867846488953,0.7482213377952576,0.7070727348327637,0.7518640756607056,0.768346905708313,0.7799167633056641,0.7305105924606323,0.7970303893089294,0.7708777189254761,0.7596961259841919,0.778312087059021,Fall
100,0.7077211141586304,0.7360044717788696,0.7137420773506165,0.7374676465988159,0.6743696331977844,0.7245703935623169,0.646952748298645,0.6309425234794617,0.5878378748893738,0.6893894672393799,0.6164119243621826,0.6424807906150818,0.6283593773841858,0.721014142036438,0.8205125331878662,0.7517312169075012,0.7511948943138123,0.7056366801261902,0.762365460395813,0.7645468711853027,0.7715715169906616,0.7418676018714905,0.7832415699958801,0.7623483538627625,0.7503737211227417,0.7807610630989075,Fall
105,0.7017030715942383,0.7391495108604431,0.7128636240959167,0.7431564927101135,0.6709718108177185,0.7174716591835022,0.6419985294342041,0.6041108965873718,0.5931777954101562,0.6877997517585754,0.6174346208572388,0.6367802023887634,0.5865880846977234,0.7338725924491882,0.821133553981781,0.7513236403465271,0.7538783550262451,0.7067789435386658,0.8090104460716248,0.7642776370048523,0.769622802734375,0.7434862852096558,0.7857829928398132,0.7668114304542542,0.7530118227005005,0.7702653408050537,Fall
