Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
5,0.6877027750015259,0.668853759765625,0.6545783877372742,0.6509633660316467,0.6725883483886719,0.6863976716995239,0.5889613032341003,0.5821897983551025,0.6309911608695984,0.6086217164993286,0.621267557144165,0.5916707515716553,0.5677865743637085,0.3823996782302856,0.7132759094238281,0.4751949906349182,0.6101760268211365,0.2895161807537079,0.4678988754749298,0.248101532459259,0.4060275256633758,0.7522099018096924,0.4785069823265075,0.6184982657432556,0.3150827586650848,0.4863371253013611,No Fall
10,0.6673291921615601,0.6484244465827942,0.6371396780014038,0.6202619671821594,0.6528465747833252,0.6618481874465942,0.5679126977920532,0.5716579556465149,0.6348004937171936,0.5985859632492065,0.6169766187667847,0.5798998475074768,0.5466445088386536,0.3735782504081726,0.738329291343689,0.4733930230140686,0.6082789301872253,0.2811050415039062,0.466409683227539,0.2478769123554229,0.4047788679599762,0.7448869347572327,0.4762065708637237,0.6136358976364136,0.3128279149532318,0.4751043021678924,No Fall
15,0.6362325549125671,0.5672668218612671,0.6171711087226868,0.5724947452545166,0.6232525110244751,0.6256338953971863,0.5428856611251831,0.5582301020622253,0.6227617859840393,0.582237720489502,0.5873621702194214,0.562919020652771,0.5323487520217896,0.367021769285202,0.7608559131622314,0.4700242578983307,0.6079580783843994,0.2724051773548126,0.4585535824298858,0.2466407865285873,0.4031982421875,0.745490312576294,0.4722685813903808,0.6101144552230835,0.3059275448322296,0.4748429358005523,No Fall
20,0.5986102223396301,0.5220553278923035,0.58248370885849,0.538716733455658,0.5860234498977661,0.5772151947021484,0.5153816938400269,0.5455456376075745,0.6241328120231628,0.5621545314788818,0.5751177072525024,0.5445626974105835,0.5312137007713318,0.3651610314846039,0.7738044857978821,0.4700236618518829,0.6118645071983337,0.2652235329151153,0.4594759941101074,0.2412404716014862,0.3974836766719818,0.7457786798477173,0.4726820290088653,0.6154576539993286,0.2981474101543426,0.4758814871311188,No Fall
25,0.5672670602798462,0.519148588180542,0.5532280206680298,0.5194821953773499,0.5568388104438782,0.5453909635543823,0.4835413098335266,0.5282155275344849,0.5976132154464722,0.5280003547668457,0.5273995399475098,0.515699028968811,0.519569456577301,0.3643572032451629,0.781303346157074,0.4698508679866791,0.6139938831329346,0.260180801153183,0.459831029176712,0.2298750877380371,0.3784141540527344,0.7303943634033203,0.4716849327087402,0.6154354810714722,0.2865323722362518,0.4602096974849701,No Fall
30,0.54298996925354,0.522374153137207,0.5296173095703125,0.5017720460891724,0.5279824733734131,0.527018666267395,0.4559987187385559,0.5042862892150879,0.5142497420310974,0.4996413588523865,0.4697212278842926,0.495475709438324,0.4967103004455566,0.3628235161304474,0.7749693393707275,0.469422310590744,0.6138492226600647,0.256379097700119,0.4575647115707397,0.2195776849985122,0.3758511245250702,0.7355487942695618,0.4705681204795837,0.6097196340560913,0.2777127623558044,0.4631182253360748,No Fall
35,0.5369070172309875,0.5206305980682373,0.5132327079772949,0.4992159903049469,0.5135124325752258,0.5214253664016724,0.4233380258083343,0.4628700315952301,0.4400877058506012,0.4676023423671722,0.4373957216739654,0.455806016921997,0.4384401738643646,0.3637679517269134,0.7721490263938904,0.4690699279308319,0.6179642081260681,0.2577380836009979,0.4579266607761383,0.2173089385032653,0.3805213570594787,0.7392615675926208,0.4706109762191772,0.6099454760551453,0.2815025448799133,0.4659760594367981,No Fall
40,0.5225162506103516,0.5179423093795776,0.4939779341220855,0.4909893572330475,0.4907678663730621,0.5248362421989441,0.4016814827919006,0.4105848371982574,0.4211502969264984,0.4450189173221588,0.4220390319824219,0.416198581457138,0.3915181159973144,0.3641568124294281,0.7707663178443909,0.4701923429965973,0.6236370801925659,0.2608083188533783,0.4604593217372894,0.2257925420999527,0.3887031376361847,0.7455952167510986,0.4740682244300842,0.6192777156829834,0.288735032081604,0.47634357213974,No Fall
45,0.5034894347190857,0.4989316463470459,0.4804581105709076,0.4848421216011047,0.4707449972629547,0.5179129838943481,0.3665099143981933,0.3754571974277496,0.4147427678108215,0.4290857315063476,0.4144886136054992,0.384470671415329,0.3660809993743896,0.3767358958721161,0.7676495909690857,0.4782050848007202,0.6225357055664062,0.2835583090782165,0.4743330180644989,0.2644408345222473,0.4120447933673858,0.753940999507904,0.4866902232170105,0.6248332262039185,0.3154150545597076,0.4984473288059234,No Fall
50,0.4952484667301178,0.4846819341182709,0.4751935005187988,0.4765401482582092,0.464427649974823,0.5117564797401428,0.3686618506908417,0.3616473376750946,0.4178338050842285,0.4237326681613922,0.4131926894187927,0.3651391267776489,0.3600736558437347,0.403903603553772,0.751029908657074,0.4874102771282196,0.6217171549797058,0.3112162053585052,0.490935355424881,0.3059872090816498,0.4325066208839416,0.7598866820335388,0.4949473440647125,0.6240837574005127,0.3441861867904663,0.5262842774391174,No Fall
55,0.4946439862251282,0.4742372632026672,0.4699754118919372,0.4694676995277405,0.4642011523246765,0.5101299285888672,0.3737004399299621,0.3602546751499176,0.4177795350551605,0.4164137244224548,0.4112765789031982,0.3639709949493408,0.3638520538806915,0.4331336319446563,0.7532466650009155,0.4963465929031372,0.6274111270904541,0.346097469329834,0.5177249312400818,0.3396477699279785,0.4546503722667694,0.761443555355072,0.4997749626636505,0.6294344067573547,0.3669174015522003,0.5485649704933167,No Fall
60,0.4934990406036377,0.4690562188625335,0.4683752954006195,0.4684100747108459,0.4717137217521667,0.5097404718399048,0.3993096947669983,0.3616716265678406,0.4201729893684387,0.4120690822601318,0.4093429148197174,0.368703544139862,0.3676181435585022,0.4644007384777069,0.7537728548049927,0.5091415047645569,0.6282176375389099,0.38502037525177,0.5452603697776794,0.361944317817688,0.4777329862117767,0.7603586912155151,0.5116215944290161,0.632257878780365,0.3970195055007934,0.5671011805534363,No Fall
65,0.4966820776462555,0.4728415012359619,0.4689508974552154,0.4690986275672912,0.479382574558258,0.5093380808830261,0.4074554443359375,0.3663080334663391,0.4250434041023254,0.4139416813850403,0.4061416685581207,0.3780836462974548,0.3700400590896606,0.497624784708023,0.7537126541137695,0.523737370967865,0.6273795962333679,0.418481171131134,0.5755106806755066,0.3816938698291778,0.5058643221855164,0.7598650455474854,0.5251883268356323,0.6309729814529419,0.426876038312912,0.5926753878593445,No Fall
70,0.4988484382629394,0.4670688509941101,0.4680570960044861,0.4690034985542297,0.4831526279449463,0.5059767961502075,0.4102872312068939,0.3651579022407532,0.4217163026332855,0.411813348531723,0.4054628312587738,0.3850405216217041,0.3670975267887115,0.5146228075027466,0.7561498284339905,0.5741816759109497,0.626613199710846,0.4455110132694244,0.5868985056877136,0.4156569838523865,0.516197919845581,0.7608500123023987,0.573426365852356,0.6301820278167725,0.4478923082351684,0.5944153666496277,No Fall
