Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
5,0.510310709476471,0.4999130368232727,0.4948793053627014,0.4894958436489105,0.5017435550689697,0.4867080450057983,0.4755696356296539,0.4877110123634338,0.4699386358261108,0.4786809384822845,0.4640743136405945,0.484452337026596,0.4826044738292694,0.4925081729888916,0.6689921021461487,0.5460885167121887,0.6212643980979919,0.4400708079338074,0.5139169096946716,0.4215671122074127,0.4914807975292206,0.6740148067474365,0.5460910201072693,0.6046124696731567,0.4452197551727295,0.5282994508743286,No Fall
10,0.4941382706165313,0.500551164150238,0.473413735628128,0.4756296277046203,0.4776518642902374,0.4706468284130096,0.4509105980396271,0.4676808416843414,0.4495176076889038,0.4575591385364532,0.446423590183258,0.4618841707706451,0.4596739113330841,0.5098567605018616,0.6689888834953308,0.5696796774864197,0.6495534777641296,0.4608802199363708,0.5377553701400757,0.438177227973938,0.5077944397926331,0.7176976203918457,0.5701301693916321,0.6390348076820374,0.4647019803524017,0.547186017036438,No Fall
15,0.4759738147258758,0.4906856715679168,0.4542278051376343,0.4612277746200561,0.4566692411899566,0.4587512910366058,0.429605096578598,0.4529483616352081,0.4456085562705993,0.4447314441204071,0.4454533457756042,0.4444895088672638,0.443308562040329,0.4808432757854461,0.6662837266921997,0.5489652156829834,0.6179039478302002,0.4322807490825653,0.5371073484420776,0.4051871001720428,0.4849485754966736,0.7024040222167969,0.5509971976280212,0.6264764070510864,0.4371528923511505,0.5249820351600647,No Fall
20,0.4608039855957031,0.4743159413337707,0.4397862255573272,0.45131316781044,0.4387882649898529,0.4480020701885223,0.410278707742691,0.4317205846309662,0.4466204643249511,0.4280908703804016,0.436869353055954,0.4222513735294342,0.4283383786678314,0.4825845658779144,0.6785795092582703,0.5586549043655396,0.6223241090774536,0.439575582742691,0.5421825647354126,0.4106733500957489,0.4982356429100036,0.713674783706665,0.5613448023796082,0.6358184218406677,0.444244235754013,0.5350273251533508,No Fall
25,0.4415975511074066,0.4684680998325348,0.4235407710075378,0.4401308596134186,0.4186326861381531,0.4359766542911529,0.3893147706985473,0.4110573828220367,0.4485428035259247,0.4093389809131622,0.4193600118160248,0.4000132977962494,0.4100758731365204,0.5576369166374207,0.6941045522689819,0.6180186867713928,0.692026674747467,0.5088877081871033,0.6161139011383057,0.4727446734905243,0.566309928894043,0.7432823181152344,0.6235519051551819,0.6983153820037842,0.5119423270225525,0.6076289415359497,Fall
30,0.4104389548301697,0.4505605101585388,0.3953894674777984,0.4244214594364166,0.3930761516094208,0.42052161693573,0.3650555908679962,0.3938998281955719,0.4423006176948547,0.3896125257015228,0.4140160977840423,0.3756304681301117,0.395624577999115,0.6561513543128967,0.6898897290229797,0.6868900656700134,0.7752847075462341,0.5960227251052856,0.7148874998092651,0.5471629500389099,0.6479052305221558,0.7227855324745178,0.6813401579856873,0.7718486189842224,0.5913928747177124,0.6982814073562622,Fall
35,0.3701020777225494,0.4286226630210876,0.3704223334789276,0.4091998934745788,0.3518167734146118,0.3954349160194397,0.3090477287769317,0.3684842884540558,0.4269744157791137,0.372512549161911,0.4027067124843597,0.3542675077915191,0.3862744867801666,0.706580400466919,0.6976096034049988,0.7395745515823364,0.7883226275444031,0.6538292169570923,0.7463611364364624,0.6238720417022705,0.7056214213371277,0.7181369066238403,0.7369607090950012,0.7860448956489563,0.647226095199585,0.7432106733322144,Fall
45,0.2687792181968689,0.3891322016716003,0.3281020522117615,0.3680834770202636,0.2405343353748321,0.3020424842834472,0.2248630076646804,0.2636421322822571,0.3722191751003265,0.3190644085407257,0.3332906365394592,0.2356584370136261,0.2878745794296264,0.9114497303962708,0.7883245944976807,0.84154212474823,0.8669756650924683,0.8969975113868713,0.908733606338501,0.9011110663414,0.8488938212394714,0.8061261177062988,0.8022394180297852,0.8412487506866455,0.8444350361824036,0.8732815384864807,Fall
50,0.265010267496109,0.3544259965419769,0.3187216818332672,0.3585270345211029,0.2285930961370468,0.2991056442260742,0.2114021629095077,0.2551972568035126,0.3450219333171844,0.3057232797145843,0.3258796334266662,0.2260408997535705,0.2810386419296264,0.9214041829109192,0.8525017499923706,0.8601309061050415,0.8669928312301636,0.904499888420105,0.9219905734062196,0.902287483215332,0.8632015585899353,0.8246521353721619,0.8130526542663574,0.8238497972488403,0.8494231700897217,0.8747655153274536,Fall
55,0.268243134021759,0.3671271204948425,0.3114778399467468,0.3350217640399933,0.2280801832675933,0.2992517650127411,0.2056747823953628,0.2557695209980011,0.3738679587841034,0.3039751946926117,0.335307627916336,0.2215151786804199,0.2896380722522735,0.907228708267212,0.8702396750450134,0.8673745393753052,0.8708746433258057,0.9119138717651368,0.9097092747688292,0.9023951888084412,0.8388596177101135,0.841629683971405,0.8173800110816956,0.835486650466919,0.8483046293258667,0.8380436301231384,Fall
60,0.2709109187126159,0.3761068880558014,0.3096766471862793,0.3399182260036468,0.2283181548118591,0.2992298305034637,0.2036927640438079,0.2569908499717712,0.3878626525402069,0.3054298758506775,0.3385619223117828,0.2200909703969955,0.2945304214954376,0.8972641229629517,0.8581265211105347,0.8628828525543213,0.8700993061065674,0.9138873219490052,0.9086489081382751,0.9023873805999756,0.8298701047897339,0.8435165286064148,0.8192760348320007,0.8383990526199341,0.8481407165527344,0.8240822553634644,Fall
65,0.2689546346664428,0.3797332942485809,0.3105371594429016,0.3418511152267456,0.2280979752540588,0.2998357117176056,0.2012675553560257,0.2579281330108642,0.3872910737991333,0.3066004514694214,0.3430498540401459,0.2194690108299255,0.2943393290042877,0.9076176285743712,0.8545202612876892,0.8683333396911621,0.8723419904708862,0.9216241836547852,0.9156871438026428,0.9023807048797609,0.8307370543479919,0.8425810933113098,0.8236172795295715,0.8388040065765381,0.8472923040390015,0.8284491896629333,Fall
70,0.2692802846431732,0.3669048547744751,0.3111155331134796,0.3383272588253021,0.2278069406747818,0.3051953315734863,0.1999047845602035,0.2596683800220489,0.38547283411026,0.3075917959213257,0.3547555208206177,0.2202619016170501,0.2940733730792999,0.9077295660972596,0.8744838833808899,0.8670085668563843,0.8663979172706604,0.9227108359336852,0.9183624982833862,0.9028456807136536,0.8300257325172424,0.8565621376037598,0.8277403712272644,0.8384915590286255,0.8454932570457458,0.8315917253494263,Fall
