Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
10,0.100565530359745,0.0145129412412643,0.0858995020389556,0.0727939680218696,0.0941918268799781,0.1278706789016723,0.110404372215271,0.0424312986433506,0.1177571266889572,0.0756619721651077,0.1210290640592575,0.0605576336383819,0.0499160215258598,0.5935646295547485,0.8726898431777954,0.69766765832901,0.8003392815589905,0.5261908769607544,0.6440687775611877,0.47254478931427,0.6295451521873474,0.8869906663894653,0.7032070755958557,0.7759556174278259,0.5355199575424194,0.7105122804641724,No Fall
15,0.1365914791822433,0.1429846584796905,0.1369459927082061,0.1675320565700531,0.1370217055082321,0.1503750532865524,0.1504329741001129,0.1162166446447372,0.1175822764635086,0.1125945821404457,0.1262124925851822,0.106844961643219,0.1491807401180267,0.5931074619293213,0.849934458732605,0.6633345484733582,0.7481422424316406,0.510552704334259,0.6461077332496643,0.4516021609306335,0.5980164408683777,0.8751797080039978,0.6709483861923218,0.7764849066734314,0.5082180500030518,0.6561517715454102,No Fall
20,0.1714483052492141,0.2517173886299133,0.171908289194107,0.2193982303142547,0.17313814163208,0.1809446513652801,0.2035965025424957,0.1857037395238876,0.1183701753616333,0.1642384529113769,0.1495914459228515,0.170787900686264,0.2318459451198578,0.5866846442222595,0.8113059997558594,0.6619303822517395,0.7173281908035278,0.4976741373538971,0.6433483362197876,0.450032502412796,0.5869085788726807,0.8641824722290039,0.6677602529525757,0.7719475030899048,0.5059343576431274,0.60435950756073,No Fall
25,0.2269506901502609,0.272164911031723,0.223407581448555,0.2763223052024841,0.2283070385456085,0.2446244210004806,0.2587348818778991,0.2376451045274734,0.1504200547933578,0.2155201882123947,0.2079684734344482,0.2294238358736038,0.2800248265266418,0.57490074634552,0.810842752456665,0.6469199061393738,0.7005585432052612,0.4827939867973327,0.6277746558189392,0.4382675886154175,0.5689074397087097,0.8260114192962646,0.6497431993484497,0.759515643119812,0.4864644408226013,0.6020810008049011,No Fall
30,0.2835617661476135,0.2712648212909698,0.2723336815834045,0.2841435968875885,0.2829176485538482,0.2972404360771179,0.3023385107517242,0.2769210934638977,0.2707650661468506,0.2656554877758026,0.2955081164836883,0.2692773938179016,0.2892811298370361,0.5406515598297119,0.7938827276229858,0.6110858917236328,0.7028570175170898,0.460478663444519,0.5847049355506897,0.4094386696815491,0.5513055324554443,0.8082695007324219,0.6139970421791077,0.7120530605316162,0.4655251801013946,0.6105061173439026,No Fall
35,0.332586258649826,0.2738390564918518,0.3138476014137268,0.2954273223876953,0.3275244235992431,0.3622758686542511,0.3423404991626739,0.2904700040817261,0.3788001239299774,0.3065415024757385,0.3507736027240753,0.306618869304657,0.2904355227947235,0.5258899927139282,0.7892148494720459,0.6124846935272217,0.7082562446594238,0.4609722197055816,0.556451141834259,0.408776044845581,0.5418123602867126,0.7899153232574463,0.6153377294540405,0.6871399879455566,0.4624567329883575,0.6146556735038757,No Fall
40,0.3779959082603454,0.3505221903324127,0.3644075989723205,0.3733125329017639,0.3742054402828216,0.4026930332183838,0.39474618434906,0.3393784165382385,0.3343872725963592,0.3508749306201935,0.3719148635864258,0.3545736670494079,0.3352609276771545,0.5168218016624451,0.7818794250488281,0.6035102605819702,0.6977348923683167,0.4523302316665649,0.5521760582923889,0.4016375541687011,0.5356888771057129,0.7521681785583496,0.6058059930801392,0.6822304129600525,0.456024557352066,0.6083405017852783,No Fall
45,0.4046820998191833,0.3953185379505157,0.3995640873908996,0.4177748560905456,0.4031410813331604,0.4189446568489074,0.4309309124946594,0.4134011268615722,0.4015229642391205,0.4021498262882232,0.4141876101493835,0.410200834274292,0.4352545142173767,0.4992596805095672,0.7492769956588745,0.5684728026390076,0.6591117978096008,0.4192980825901031,0.5583094954490662,0.3785686790943146,0.5120941996574402,0.7686737179756165,0.5722877383232117,0.6718798875808716,0.4261973202228546,0.5708343386650085,No Fall
50,0.4170146584510803,0.4915226399898529,0.4345044493675232,0.4709465503692627,0.4245483875274658,0.4287547171115875,0.4628564715385437,0.4805031716823578,0.4085651338100433,0.4488299489021301,0.4351827204227447,0.4627348780632019,0.5113639831542969,0.4902331531047821,0.7193015217781067,0.563045084476471,0.6408495903015137,0.4207624197006225,0.5334126949310303,0.3772877156734466,0.4847155809402466,0.7623328566551208,0.5664686560630798,0.6641643643379211,0.418726235628128,0.5158071517944336,No Fall
55,0.4563340544700622,0.5071966648101807,0.4727578163146972,0.5029700398445129,0.4630678594112396,0.4579482078552246,0.5017217397689819,0.5138768553733826,0.4385139942169189,0.4911958277225494,0.4895198345184326,0.5018481016159058,0.5407019257545471,0.4884935915470123,0.7129998803138733,0.554047703742981,0.6259503364562988,0.4142770171165466,0.5441498756408691,0.3727808594703674,0.4739643633365631,0.7219878435134888,0.5550710558891296,0.6481388211250305,0.4082625210285187,0.5227365493774414,No Fall
60,0.5018791556358337,0.5022066831588745,0.5059530138969421,0.5121756792068481,0.503670871257782,0.5112341642379761,0.5421594381332397,0.52717125415802,0.5148444771766663,0.5244830250740051,0.5426381826400757,0.5301655530929565,0.5404117703437805,0.4520948529243469,0.7010318040847778,0.5323061347007751,0.6105719804763794,0.3865943849086761,0.4954027831554413,0.3512155711650848,0.4664852023124695,0.7056410312652588,0.5306867361068726,0.6162225008010864,0.3888323605060577,0.5322577357292175,No Fall
65,0.5469078421592712,0.5050481557846069,0.5402761101722717,0.5223667621612549,0.5474290251731873,0.5608121156692505,0.5784923434257507,0.5456546545028687,0.6003227233886719,0.552268385887146,0.5809277296066284,0.555802047252655,0.5491041541099548,0.4487926959991455,0.6976085305213928,0.529506504535675,0.6140871644020081,0.3872266411781311,0.4901750683784485,0.3527534008026123,0.463377982378006,0.6832460165023804,0.5293737053871155,0.5974090099334717,0.3902795910835266,0.5307875871658325,No Fall
